edge_id,subject_id,predicate,object_id,chunk_id,source_file,page_num,judge_label,statement_confidence,evidence_excerpt,evidence_start_char,evidence_end_char
rel:1f022e6661c6fd43,ent:33898b117cc86651,REQUIRES,ent:72d5f58d7cfe76d9,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,Conduct a pre-decommissioning audit: Identify materials pre-deconstruction and demolition.,,
rel:ca824741e3c18077,ent:72d5f58d7cfe76d9,INVOLVES,ent:8bba238fe9f81571,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,Update materials database: Complete as part of pre-decommissioning audit,,
rel:16194ebab16e23e3,ent:33898b117cc86651,INVOLVES,ent:56ad81c48695fa7b,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,Stakeholders • Investors • Asset Managers • Authorities • Demolition & recycling business,,
rel:f001e72a388bf610,ent:33898b117cc86651,INVOLVES,ent:3097f78ae7a7137b,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,Stakeholders • Investors • Asset Managers • Authorities • Demolition & recycling business,,
rel:052a96f5c314b379,ent:33898b117cc86651,REQUIRES,ent:9b5500e93a64b705,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,Engage with take-back schemes and product-as-a-service providers: Organise product and material recovery,,
rel:99d4e28fe0d67634,ent:33898b117cc86651,REQUIRES,ent:60724ce9418af755,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,Engage with take-back schemes and product-as-a-service providers: Organise product and material recovery,,
rel:af6b4665fd68878e,ent:7f48f533ca19400e,ENABLES,ent:33898b117cc86651,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,Strategies • Design for disassembly • Product-as-a-service,,
rel:cc78d2637c72e501,ent:60724ce9418af755,ENABLES,ent:33898b117cc86651,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,Strategies • Design for disassembly • Product-as-a-service,,
rel:e37ae92141b2d64d,ent:33898b117cc86651,PRODUCES,ent:472919936554a61a,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,Deliverables ❑ Procurement documentation with circularity requirements ❑ Report with destination of materials,,
rel:266b378b42377a6d,ent:33898b117cc86651,PRODUCES,ent:4aa998f2976ea2a6,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,Deliverables ❑ Procurement documentation with circularity requirements ❑ Report with destination of materials,,
rel:65b1d730be9daef0,ent:33898b117cc86651,REFERENCES,ent:c96af70a4f5b9ed1,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,See the Midtown Centre case study.,1136.0,1170.0
rel:55f599e8643d3030,ent:8eeefe9acacffb6e,ISSUED_BY,ent:46cd0416bb6f51ae,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,"First Building, NSW. Bradfield Development Authority. Targeting 6 Star Green Star – Buildings v1",1273.0,1369.0
rel:93d7382ff66b69f0,ent:8eeefe9acacffb6e,REFERENCES,ent:b745b043c1878c0f,47.gbca-a-practical-guide-to-circular-procurement::c60::0d8e09154502aa98,47.gbca-a-practical-guide-to-circular-procurement.pdf,22.0,keep,1.0,Targeting 6 Star Green Star – Buildings v1,1327.0,1369.0
rel:39febeed67439979,ent:37fa8a4f839447e2,REQUIRES,ent:1cd603daefc8a0e7,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,End of use - • Ensure any final repair and maintenance work is carried out in line with operations and maintenance manuals,10.0,132.0
rel:beb639937ebf3934,ent:1cd603daefc8a0e7,REFERENCES,ent:1df09022185f13bc,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,repair and maintenance work is carried out in line with operations and maintenance manuals to ensure the best outcomes of the systems,,
rel:ed6e61e2a641bf3f,ent:1cd603daefc8a0e7,ENABLES,ent:6e767785b13e05b5,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,operations and maintenance manuals to ensure the best outcomes of the systems for future reuse,,
rel:3740026fee0d4151,ent:be3583fbecc124f4,REQUIRES,ent:6e767785b13e05b5,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,"Ensure disassembly considers planned next strategy ie reuse, adaptation, recycling",,
rel:d3e1335f12c667bc,ent:be3583fbecc124f4,REQUIRES,ent:6fed3caaeebbc977,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,"Ensure disassembly considers planned next strategy ie reuse, adaptation, recycling",,
rel:37b3c5b71a12c302,ent:be3583fbecc124f4,REQUIRES,ent:5fc5c800520dd000,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,"Ensure disassembly considers planned next strategy ie reuse, adaptation, recycling",,
rel:28994f8159195872,ent:80630ac6994435c2,INVOLVES,ent:6e767785b13e05b5,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,Contact marketplaces to understand opportunities for elements to be purchased. Understand how value can be maximised,307.0,423.0
rel:606a8a9cbf5fec0a,ent:e5c74656c2ff4fbf,REFERENCES,ent:be3583fbecc124f4,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,"building and its components, modules and systems are disassembled with careful attention to manuals and plans for reuse, in line with disassembly plans",,
rel:687e0393e48086af,ent:e5c74656c2ff4fbf,REFERENCES,ent:77e3d13bdb3f6387,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,"disassembled with careful attention to manuals and plans for reuse, in line with disassembly plans and up to date as-built documentation",,
rel:2a7d0a7c8ead0894,ent:e5c74656c2ff4fbf,ENABLES,ent:6e767785b13e05b5,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,"building and its components, modules and systems are disassembled with careful attention to manuals and plans for reuse",,
rel:8ff25b6d4a35fac5,ent:a3b206b68f9b8ff4,INVOLVES,ent:6e767785b13e05b5,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,Ensure all material passports and other documentation is transferred to new owners or users,753.0,844.0
rel:05ccfd3165f7034d,ent:bbbf47c5e52f5f92,REQUIRES,ent:e5c74656c2ff4fbf,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,supplier/contractor shall… ensure elements are disassembled or demolished to provide the desired circular outcomes in line with the brief,,
rel:12333d0d86b68aa5,ent:bbbf47c5e52f5f92,REQUIRES,ent:ce34542309b2852c,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,supplier/contractor shall… ensure elements are disassembled or demolished to provide the desired circular outcomes in line with the brief,,
rel:43a965c70f221430,ent:bbbf47c5e52f5f92,REFERENCES,ent:1df09022185f13bc,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,ensure all deconstruction work to systems is carried out in line with operations and maintenance manuals,1007.0,1111.0
rel:239a92bc2a1a44a5,ent:bbbf47c5e52f5f92,REQUIRES,ent:a3b206b68f9b8ff4,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,handover detailed records and material passports where available for all salvaged components and systems,1151.0,1255.0
rel:8bb2797b07177bfb,ent:bbbf47c5e52f5f92,PRODUCES,ent:9adc4f356b2cc767,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,handover detailed records and material passports where available for all salvaged components and systems,1151.0,1255.0
rel:f1c3e6ded83ee9d1,ent:bbbf47c5e52f5f92,REQUIRES,ent:7e37ced25da1f3aa,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,"report on the implementation and success of circular strategies, including outcomes and lessons learnt",1266.0,1368.0
rel:80e1898ee44cc542,ent:e5c74656c2ff4fbf,PRODUCES,ent:9adc4f356b2cc767,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,"building and its components, modules and systems are disassembled with careful attention to manuals and plans for reuse",,
rel:df3c2a98927572d9,ent:7e37ced25da1f3aa,AFFECTS,ent:ce34542309b2852c,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,"report on the implementation and success of circular strategies, including outcomes and lessons learnt",1266.0,1368.0
rel:0be39dcbf1bcfc95,ent:a3b206b68f9b8ff4,APPLIES_TO,ent:9adc4f356b2cc767,47.gbca-a-practical-guide-to-circular-procurement::c90::5c0b646f45dcf3b2,47.gbca-a-practical-guide-to-circular-procurement.pdf,33.0,keep,1.0,handover detailed records and material passports where available for all salvaged components and systems,1151.0,1255.0
rel:d413e275e0259a46,ent:f2a0b6bc434416e7,REQUIRES,ent:0efa1f91030e51a0,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,Planning - Evaluate existing structure/s and elements on site for reuse or adaptive reuse.,10.0,100.0
rel:bce889c4729f4155,ent:f2a0b6bc434416e7,REQUIRES,ent:0960bbe00a0199e0,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,Planning - Evaluate existing structure/s and elements on site for reuse or adaptive reuse. Conduct circularity audit,,
rel:618113b47086c6fc,ent:f2a0b6bc434416e7,REQUIRES,ent:0942203b54b6b495,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,Planning - Evaluate existing structure/s and elements on site. Assess material salvage and storage options,,
rel:ed49a5629b2f0a65,ent:0960bbe00a0199e0,APPLIES_TO,ent:768c3c6f8ca318c3,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,"Conduct circularity audit. Structural components (steel beams, timber joists, beams etc., concrete slabs)",,
rel:9d05eed6b834d93c,ent:0960bbe00a0199e0,APPLIES_TO,ent:4a4e4b9f78f125ad,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,"Conduct circularity audit. Structural components (steel beams, timber joists, beams etc., concrete slabs)",,
rel:e5c72638632134cb,ent:0960bbe00a0199e0,APPLIES_TO,ent:dac1b9152ff75d6f,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,"Conduct circularity audit. Structural components (steel beams, timber joists, beams etc., concrete slabs)",,
rel:04a24fecf2d9acda,ent:0960bbe00a0199e0,APPLIES_TO,ent:fa1c3f8f8f1a23e5,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,"Conduct circularity audit. Façade / envelope (windows, doors, roofs, cladding)",,
rel:65c1c53ad2c18fd1,ent:0960bbe00a0199e0,APPLIES_TO,ent:620a91f45da23da6,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,"Conduct circularity audit. Façade / envelope (windows, doors, roofs, cladding)",,
rel:b166fcefd3468f93,ent:0960bbe00a0199e0,APPLIES_TO,ent:33cf47c6c8b2ccbc,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,"Conduct circularity audit. Façade / envelope (windows, doors, roofs, cladding)",,
rel:ab1e45ec388a7800,ent:0960bbe00a0199e0,APPLIES_TO,ent:bc00634f0ef81beb,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,"Conduct circularity audit. Façade / envelope (windows, doors, roofs, cladding)",,
rel:d61e1df579cbc555,ent:0960bbe00a0199e0,APPLIES_TO,ent:07fe2698efa3f167,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,"Conduct circularity audit. Systems including mechanical, electrical, and plumbing components (pipes, wiring, ducting, air handling, air conditioning units)",,
rel:6ca6f7d2e2edbdcf,ent:0942203b54b6b495,REQUIRES,ent:683865b4972706ee,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,Assess material salvage and storage options. Collaborate with stakeholders for testing and recertification of items where necessary,,
rel:a7b064cf25c6b9d1,ent:60724ce9418af755,INVOLVES,ent:c313c874d8b2d03e,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,Consider the feasibility of utilising product-as-a-service within the project. Collaborate with suppliers to enable ease of design integration,,
rel:ad9e3b30749c0800,ent:f2a0b6bc434416e7,REQUIRES,ent:60724ce9418af755,47.gbca-a-practical-guide-to-circular-procurement::c63::e59e5acdc9033343,47.gbca-a-practical-guide-to-circular-procurement.pdf,24.0,keep,1.0,Planning. Consider the feasibility of utilising product-as-a-service within the project. Ensure project planning and budget documentation allows for this,,
rel:b041e275b0309d6c,ent:8b7c9026ff4af7e6,PRODUCES,ent:c2f6a9b66eec87d7,47.gbca-a-practical-guide-to-circular-procurement::c30::345843b1cff4ed12,47.gbca-a-practical-guide-to-circular-procurement.pdf,,maybe,0.6,"keeping materials flowing through the system, minimising the need for product to go to landfill.",,
rel:3d2f017cebb4b2ce,ent:8b7c9026ff4af7e6,AFFECTS,ent:b4e45bfd70fec778,47.gbca-a-practical-guide-to-circular-procurement::c30::345843b1cff4ed12,47.gbca-a-practical-guide-to-circular-procurement.pdf,,maybe,0.6,by keeping materials in use longer and reducing the need for new raw materials,,
rel:05fc574c5e4f2a19,ent:8b7c9026ff4af7e6,AFFECTS,ent:2e3aab8b12e9f927,47.gbca-a-practical-guide-to-circular-procurement::c30::345843b1cff4ed12,47.gbca-a-practical-guide-to-circular-procurement.pdf,,maybe,0.6,the circular economy decreases industrial pollution and water contamination.,,
rel:bb2533e35935caf8,ent:8b7c9026ff4af7e6,AFFECTS,ent:fe569c2025433a1b,47.gbca-a-practical-guide-to-circular-procurement::c30::345843b1cff4ed12,47.gbca-a-practical-guide-to-circular-procurement.pdf,,maybe,0.6,the circular economy decreases industrial pollution and water contamination.,,
rel:6d2cf0f9e52f7d41,ent:e52582591ac9cfd8,ISSUED_BY,ent:7e68fe3f00482862,47.gbca-a-practical-guide-to-circular-procurement::c30::345843b1cff4ed12,47.gbca-a-practical-guide-to-circular-procurement.pdf,,maybe,0.6,"Released in 2024, the Federal Government's Environmentally Sustainable Procurement policy",,
rel:e6a9bc75dc08925f,ent:e52582591ac9cfd8,REQUIRES,ent:caa7941fe085cfb1,47.gbca-a-practical-guide-to-circular-procurement::c30::345843b1cff4ed12,47.gbca-a-practical-guide-to-circular-procurement.pdf,,maybe,0.6,Environmentally Sustainable Procurement policy mandates that construction contracts exceeding $7.5 million prioritise products,,
rel:d241da07ab8a6491,ent:caa7941fe085cfb1,REQUIRES,ent:6774126c237b472a,47.gbca-a-practical-guide-to-circular-procurement::c30::345843b1cff4ed12,47.gbca-a-practical-guide-to-circular-procurement.pdf,,maybe,0.6,construction contracts exceeding $7.5 million prioritise products that minimise greenhouse gas emissions,,
rel:ccf6d4f1bd645888,ent:6774126c237b472a,AFFECTS,ent:e2ad6d5c98516a40,47.gbca-a-practical-guide-to-circular-procurement::c30::345843b1cff4ed12,47.gbca-a-practical-guide-to-circular-procurement.pdf,,maybe,0.6,"prioritise products that minimise greenhouse gas emissions, are environmentally safer, and retain their value for longer.",,
